 TIME                    	TAIR_PEG_V1              	TAIR_PEG_V2              	TAIR_PEG_V3              	TAIR_PEG_V4              	TAIR_PEG_V5              	TAIR_PEG_V6              	TAIR_PEG_V7              	
  +5.8300000000000000E+02	  +4.2686722133805949E+02	  +4.1387017656532856E+02	  +4.1214330579186537E+02	  +4.1933815579503442E+02	  +4.1924571617737132E+02	  +4.1152003173900539E+02	  +4.1056351080738222E+02	
  +5.8400000000000000E+02	  +4.2763488955079168E+02	  +4.1466113248815515E+02	  +4.1294318950924702E+02	  +4.2015267191208841E+02	  +4.2006034107922210E+02	  +4.1232105923505452E+02	  +4.1136268836097707E+02	
  +5.8500000000000000E+02	  +4.2832069426604284E+02	  +4.1538659781265585E+02	  +4.1367765247906982E+02	  +4.2090182316338655E+02	  +4.2080960192666515E+02	  +4.1305666922820876E+02	  +4.1209644092224431E+02	
  +5.8600000000000000E+02	  +4.2905910215834541E+02	  +4.1615288230224581E+02	  +4.1445300608556204E+02	  +4.2169190262101233E+02	  +4.2159979219062387E+02	  +4.1383317582177966E+02	  +4.1287108542833488E+02	
  +5.8700000000000000E+02	  +4.2982922613646616E+02	  +4.1693526370567474E+02	  +4.1524448299064920E+02	  +4.2249809021051817E+02	  +4.2240609140266145E+02	  +4.1462580752442329E+02	  +4.1366185781213613E+02	
  +5.8800000000000000E+02	  +4.3052678849810286E+02	  +4.1766636103257900E+02	  +4.1598470778950787E+02	  +4.2325306066057777E+02	  +4.2316117428500070E+02	  +4.1536719010714222E+02	  +4.1440137664438032E+02	
  +5.8900000000000000E+02	  +4.3126707899997939E+02	  +4.1842872075686518E+02	  +4.1675620638665470E+02	  +4.2403928404606387E+02	  +4.2394751117987488E+02	  +4.1613985051483002E+02	  +4.1517217704795024E+02	
  +5.9000000000000000E+02	  +4.3198101212614466E+02	  +4.1917032349838354E+02	  +4.1750695435138522E+02	  +4.2480477441757347E+02	  +4.2471311593856353E+02	  +4.1689176366479910E+02	  +4.1592222830548076E+02	
  +5.9100000000000000E+02	  +4.3280548334300443E+02	  +4.1998898785635271E+02	  +4.1833476372903681E+02	  +4.2564729656227581E+02	  +4.2555575376545778E+02	  +4.1772074400253905E+02	  +4.1674935186973659E+02	
  +5.9200000000000000E+02	  +4.3412173999458628E+02	  +4.2114104577610743E+02	  +4.1949598435096345E+02	  +4.2682313393972737E+02	  +4.2673170846758848E+02	  +4.1888314923768189E+02	  +4.1790991568578590E+02	
  +5.9300000000000000E+02	  +4.3627272132033761E+02	  +4.2283990647108504E+02	  +4.2120398229461313E+02	  +4.2854516361320304E+02	  +4.2845386150029145E+02	  +4.2059236095355425E+02	  +4.1961737433184982E+02	
  +5.9400000000000000E+02	  +4.3637406952519410E+02	  +4.2307416443470038E+02	  +4.2144719003149208E+02	  +4.2880310638774296E+02	  +4.2871192121096851E+02	  +4.2083673347065519E+02	  +4.1985988742726357E+02	
  +5.9500000000000000E+02	  +4.3627873857670153E+02	  +4.2328775178984176E+02	  +4.2166964158261834E+02	  +4.2904050905205997E+02	  +4.2894944133908461E+02	  +4.2106035941629142E+02	  +4.2008162375350014E+02	
  +5.9600000000000000E+02	  +4.3700843232216459E+02	  +4.2408165493088944E+02	  +4.2247222938833693E+02	  +4.2985770404095985E+02	  +4.2976675789920574E+02	  +4.2186414488876414E+02	  +4.2088357248141210E+02	
  +5.9700000000000000E+02	  +4.3736393907329654E+02	  +4.2458709141809720E+02	  +4.2298615718088672E+02	  +4.3038642905714488E+02	  +4.3029560285647779E+02	  +4.2237925693733126E+02	  +4.2139681946973877E+02	
  +5.9800000000000000E+02	  +4.3806513727457190E+02	  +4.2534437996496922E+02	  +4.2375189379496169E+02	  +4.3116684080532877E+02	  +4.3107613707020687E+02	  +4.2314619228098519E+02	  +4.2216190936717334E+02	
  +5.9900000000000000E+02	  +4.3856836461129683E+02	  +4.2594596549124344E+02	  +4.2436188937862926E+02	  +4.3179160732484962E+02	  +4.3170102568034144E+02	  +4.2375738140693636E+02	  +4.2277123907717544E+02	
  +6.0000000000000000E+02	  +4.3922964852861611E+02	  +4.2666910573872201E+02	  +4.2509347319331533E+02	  +4.3253790156698210E+02	  +4.3244744370574682E+02	  +4.2449016731310030E+02	  +4.2350217556969335E+02	
  +6.0100000000000000E+02	  +4.3979414360883021E+02	  +4.2731385609171480E+02	  +4.2574669279801509E+02	  +4.3320588023726265E+02	  +4.3311554638772992E+02	  +4.2514458756235058E+02	  +4.2415473956907556E+02	
  +6.0200000000000000E+02	  +4.4043411328791262E+02	  +4.2801926150811499E+02	  +4.2646062091192897E+02	  +4.3393453849469381E+02	  +4.3384432990899620E+02	  +4.2585972162028366E+02	  +4.2486802242207722E+02	
  +6.0300000000000000E+02	  +4.4102858698624215E+02	  +4.2868608395060056E+02	  +4.2713601089979556E+02	  +4.3462468405987687E+02	  +4.3453460125412022E+02	  +4.2653631782274198E+02	  +4.2554276406916546E+02	
  +6.0400000000000000E+02	  +4.4166028163071041E+02	  +4.2938365421622200E+02	  +4.2784220504493368E+02	  +4.3534562075129253E+02	  +4.3525566474634786E+02	  +4.2724372178703595E+02	  +4.2624831601389997E+02	
  +6.0500000000000000E+02	  +4.4227145308228228E+02	  +4.3006253037477433E+02	  +4.2852975595443888E+02	  +4.3604792809119976E+02	  +4.3595809953806099E+02	  +4.2793248362579851E+02	  +4.2693522420735582E+02	
  +6.0600000000000000E+02	  +4.4290169949544554E+02	  +4.3075722727001175E+02	  +4.2923318346756935E+02	  +4.3676610692167014E+02	  +4.3667640671709484E+02	  +4.2863712483871115E+02	  +4.2763801305450170E+02	
  +6.0700000000000000E+02	  +4.4352336293162995E+02	  +4.3144306090872851E+02	  +4.2992780025810987E+02	  +4.3747548316338111E+02	  +4.3738591201725910E+02	  +4.2933295688782260E+02	  +4.2833199196742385E+02	
  +6.0800000000000000E+02	  +4.4429220052390275E+02	  +4.3223130116957680E+02	  +4.3072484096067291E+02	  +4.3828716756075147E+02	  +4.3819772624079786E+02	  +4.3013121271043769E+02	  +4.2912841173832953E+02	
  +6.0900000000000000E+02	  +4.4497116671640214E+02	  +4.3294853090035724E+02	  +4.3145093554560680E+02	  +4.3902796640296231E+02	  +4.3893865556753656E+02	  +4.3085852471023560E+02	  +4.2985387936563831E+02	
  +6.1000000000000000E+02	  +4.4571060558317481E+02	  +4.3371245144182819E+02	  +4.3222378661654346E+02	  +4.3981555763396989E+02	  +4.3972637746385470E+02	  +4.3163259845246063E+02	  +4.3062610434422760E+02	
  +6.1100000000000000E+02	  +4.4648918975638298E+02	  +4.3449709304921134E+02	  +4.3301737880442590E+02	  +4.4062387430660755E+02	  +4.4053482576167943E+02	  +4.3242741376719135E+02	  +4.3141907347365998E+02	
  +6.1200000000000000E+02	  +4.4718577599557335E+02	  +4.3522328724060458E+02	  +4.3375254960995562E+02	  +4.4137380632395912E+02	  +4.4128489044675331E+02	  +4.3316380951317211E+02	  +4.3215361812233670E+02	
  +6.1300000000000000E+02	  +4.4792793591509354E+02	  +4.3598259452781815E+02	  +4.3452083767904168E+02	  +4.4215683465180740E+02	  +4.4206805204812503E+02	  +4.3393332512295882E+02	  +4.3292128622668156E+02	
  +6.1400000000000000E+02	  +4.4864449091290965E+02	  +4.3672048545834866E+02	  +4.3526770885228865E+02	  +4.4291846353895642E+02	  +4.4282981509291199E+02	  +4.3468142605701763E+02	  +4.3366753759307267E+02	
  +6.1500000000000000E+02	  +4.4948799629841392E+02	  +4.3754533204177943E+02	  +4.3610152700939091E+02	  +4.4376700756741917E+02	  +4.4367849422163857E+02	  +4.3551647838518096E+02	  +4.3450074561816166E+02	
  +6.1600000000000000E+02	  +4.5084032989010132E+02	  +4.3871268803425318E+02	  +4.3727785917055814E+02	  +4.4495796880194769E+02	  +4.4486959275171307E+02	  +4.3669405619234789E+02	  +4.3567649422834126E+02	
  +6.1700000000000000E+02	  +4.5295405524088409E+02	  +4.4037361718140795E+02	  +4.3894771220143343E+02	  +4.4664188984743322E+02	  +4.4655365568776284E+02	  +4.3836517704947295E+02	  +4.3734587037964701E+02	
  +6.1800000000000000E+02	  +4.5304674146848720E+02	  +4.4059329919108626E+02	  +4.3917614678496227E+02	  +4.4688507112218105E+02	  +4.4679697209604262E+02	  +4.3859483702023715E+02	  +4.3757368316179782E+02	
  +6.1900000000000000E+02	  +4.5297296550558650E+02	  +4.4080947353174793E+02	  +4.3940097436516567E+02	  +4.4712485546167397E+02	  +4.4703689279435133E+02	  +4.3882089999654676E+02	  +4.3779786949756078E+02	
  +6.2000000000000000E+02	  +4.5370380194592485E+02	  +4.4158841952184946E+02	  +4.4018836714885498E+02	  +4.4792686762165198E+02	  +4.4783904500068763E+02	  +4.3960954690279755E+02	  +4.3858469130566937E+02	
  +6.2100000000000000E+02	  +4.5407924003974085E+02	  +4.4209243392136125E+02	  +4.4070062833599684E+02	  +4.4845392357055027E+02	  +4.4836623936203176E+02	  +4.4012305021130891E+02	  +4.3909634322204789E+02	
  +6.2200000000000000E+02	  +4.5478886238499467E+02	  +4.4284024508158507E+02	  +4.4145661910221378E+02	  +4.4922459128496217E+02	  +4.4913704778071991E+02	  +4.4088029506114935E+02	  +4.3985175542951055E+02	
  +6.2300000000000000E+02	  +4.5530656740803596E+02	  +4.4343881908907872E+02	  +4.4206331653451417E+02	  +4.4984605581450205E+02	  +4.4975865250697433E+02	  +4.4148824124807373E+02	  +4.4045785566694440E+02	
  +6.2400000000000000E+02	  +4.5597485341105113E+02	  +4.4415462958099442E+02	  +4.4278725577943698E+02	  +4.5058470404648097E+02	  +4.5049744240002303E+02	  +4.4221343581243593E+02	  +4.4118121371573648E+02	
  +6.2500000000000000E+02	  +4.5654824596525862E+02	  +4.4479518354527505E+02	  +4.4343593863965822E+02	  +4.5124814185500173E+02	  +4.5116102192706887E+02	  +4.4286337176440082E+02	  +4.4182930652829401E+02	
  +6.2600000000000000E+02	  +4.5719292442828004E+02	  +4.4549420024589330E+02	  +4.4414310798784112E+02	  +4.5197003797351192E+02	  +4.5188306080595572E+02	  +4.4357179785266135E+02	  +4.4253589420907150E+02	
  +6.2700000000000000E+02	  +4.5779258838300137E+02	  +4.4615620243204876E+02	  +4.4481328052589413E+02	  +4.5265496109255065E+02	  +4.5256812701903709E+02	  +4.4424322632234708E+02	  +4.4320548097099470E+02	
  +6.2800000000000000E+02	  +4.5842710469931347E+02	  +4.4684787449916888E+02	  +4.4551315158836553E+02	  +4.5336956949777579E+02	  +4.5328287934078679E+02	  +4.4494435541748106E+02	  +4.4390477072345897E+02	
  +6.2900000000000000E+02	  +4.5904098739701084E+02	  +4.4752164891907825E+02	  +4.4619515084977286E+02	  +4.5406631873498475E+02	  +4.5397977295932083E+02	  +4.4562761256898693E+02	  +4.4458618689365613E+02	
  +6.3000000000000000E+02	  +4.5967249796427552E+02	  +4.4821073059699484E+02	  +4.4689248931261801E+02	  +4.5477840134540634E+02	  +4.5469200065580628E+02	  +4.4632621022387400E+02	  +4.4528294474637426E+02	
  +6.3100000000000000E+02	  +4.6029505975966129E+02	  +4.4889135776032526E+02	  +4.4758140438707687E+02	  +4.5548206754189619E+02	  +4.5539581246104029E+02	  +4.4701638467538595E+02	  +4.4597127858922062E+02	
  +6.3200000000000000E+02	  +4.6106868197528649E+02	  +4.4967747267296158E+02	  +4.4837580442419608E+02	  +4.5629110041761754E+02	  +4.5620499133366553E+02	  +4.4781204164898315E+02	  +4.4676511210399684E+02	
  +6.3300000000000000E+02	  +4.6174395733445664E+02	  +4.5038715418866434E+02	  +4.4909381791048804E+02	  +4.5702381044385555E+02	  +4.5693784787624753E+02	  +4.4853131302919030E+02	  +4.4748255106065312E+02	
  +6.3400000000000000E+02	  +4.6248639277822303E+02	  +4.5114974241933720E+02	  +4.4986478723824894E+02	  +4.5780951212418995E+02	  +4.5772369702486731E+02	  +4.4930354411807173E+02	  +4.4825294502625053E+02	
  +6.3500000000000000E+02	  +4.6327332722659366E+02	  +4.5193818002819063E+02	  +4.5066161201989843E+02	  +4.5862105465426311E+02	  +4.5853538734903776E+02	  +4.5010162927200366E+02	  +4.4904919528559265E+02	
  +6.3600000000000000E+02	  +4.6396585033138257E+02	  +4.5266157776413462E+02	  +4.5139341015031323E+02	  +4.5936761378963837E+02	  +4.5928209467198280E+02	  +4.5083468770862390E+02	  +4.4978041279546642E+02	
  +6.3700000000000000E+02	  +4.6470297655370734E+02	  +4.5342042313233600E+02	  +4.5216064837121041E+02	  +4.6014959612232281E+02	  +4.6006422573142891E+02	  +4.5160318658256313E+02	  +4.5054707343738426E+02	
  +6.3800000000000000E+02	  +4.6541107517874377E+02	  +4.5415814664052249E+02	  +4.5290675570516856E+02	  +4.6091047258349215E+02	  +4.6082525132059214E+02	  +4.5235055354846492E+02	  +4.5129259863439353E+02	
  +6.3900000000000000E+02	  +4.6625740682464931E+02	  +4.5499351509427720E+02	  +4.5375049131048274E+02	  +4.6176895534405821E+02	  +4.6168388390197669E+02	  +4.5319554979809106E+02	  +4.5213575765486382E+02	
  +6.4000000000000000E+02	  +4.6762337994660055E+02	  +4.5618058656275173E+02	  +4.5494592611996461E+02	  +4.6297905963378082E+02	  +4.6289413957080183E+02	  +4.5439225342552129E+02	  +4.5333063572139793E+02	
  +6.4100000000000000E+02	  +4.6967363778117669E+02	  +4.5780937848223147E+02	  +4.5658301725685959E+02	  +4.6463030241979214E+02	  +4.6454553689939331E+02	  +4.5603062767538864E+02	  +4.5496725834955612E+02	
  +6.4200000000000000E+02	  +4.6972259577973830E+02	  +4.5801760326961528E+02	  +4.5679939529632657E+02	  +4.6486106012861444E+02	  +4.6477644282466707E+02	  +4.5624824777535525E+02	  +4.5518302639393022E+02	
  +6.4300000000000000E+02	  +4.6962524944671213E+02	  +4.5823736795421064E+02	  +4.5702722189681708E+02	  +4.6510291957055910E+02	  +4.6501845150113252E+02	  +4.5647732512514011E+02	  +4.5541021916094815E+02	
  +6.4400000000000000E+02	  +4.7030693243786737E+02	  +4.5900286954086749E+02	  +4.5780060426435580E+02	  +4.6589032583882954E+02	  +4.6580601063149788E+02	  +4.5725197655374910E+02	  +4.5618304282585058E+02	
  +6.4500000000000000E+02	  +4.7064960749983209E+02	  +4.5950542495479345E+02	  +4.5831089716917569E+02	  +4.6641528693543131E+02	  +4.6633112422291788E+02	  +4.5776353285501580E+02	  +4.5669276028590906E+02	
  +6.4600000000000000E+02	  +4.7131860807937147E+02	  +4.6024348383651056E+02	  +4.5905666733240560E+02	  +4.6717575265962017E+02	  +4.6709174466574677E+02	  +4.5851057812027364E+02	  +4.5743798803432594E+02	
  +6.4700000000000000E+02	  +4.7180671851956038E+02	  +4.6083840259484458E+02	  +4.5965929405602958E+02	  +4.6779323909139748E+02	  +4.6770938542169853E+02	  +4.5911447441729456E+02	  +4.5804005689943733E+02	
  +6.4800000000000000E+02	  +4.7244333720665060E+02	  +4.6154641793475849E+02	  +4.6037507133571341E+02	  +4.6852380435843946E+02	  +4.6844010611216703E+02	  +4.5983152551302305E+02	  +4.5875528900482664E+02	
  +6.4900000000000000E+02	  +4.7299137445147244E+02	  +4.6218226352771865E+02	  +4.6101873473313503E+02	  +4.6918229733052237E+02	  +4.6909875440168065E+02	  +4.6047645892745857E+02	  +4.5939839724769826E+02	
  +6.5000000000000000E+02	  +4.7361035764307314E+02	  +4.6287449093310983E+02	  +4.6171885698182132E+02	  +4.6989719864722935E+02	  +4.6981381175857103E+02	  +4.6117785277373071E+02	  +4.6009796972579954E+02	
  +6.5100000000000000E+02	  +4.7418795308240954E+02	  +4.6353126281199707E+02	  +4.6238359632884465E+02	  +4.7057672920713520E+02	  +4.7049349848166190E+02	  +4.6184386131480028E+02	  +4.6076215340256977E+02	
  +6.5200000000000000E+02	  +4.7480076011075852E+02	  +4.6421665527421834E+02	  +4.6307703691465673E+02	  +4.7128493355343943E+02	  +4.7120185955222036E+02	  +4.6253857157933845E+02	  +4.6145504057676447E+02	
  +6.5300000000000000E+02	  +4.7539520892524683E+02	  +4.6488493602384835E+02	  +4.6375344232452875E+02	  +4.7197610580555050E+02	  +4.7189318877617973E+02	  +4.6321624513917129E+02	  +4.6213088906139490E+02	
  +6.5400000000000000E+02	  +4.7600795318796713E+02	  +4.6556799469642579E+02	  +4.6444470523094446E+02	  +4.7268212167747953E+02	  +4.7259936209723492E+02	  +4.6390877625643759E+02	  +4.6282159591668176E+02	
  +6.5500000000000000E+02	  +4.7661333581186511E+02	  +4.6624299345195726E+02	  +4.6512798446073253E+02	  +4.7338015380143281E+02	  +4.7329755197723097E+02	  +4.6459332274758350E+02	  +4.6350431697959630E+02	
  +6.5600000000000000E+02	  +4.7737556255085718E+02	  +4.6702655742097983E+02	  +4.6591986535553110E+02	  +4.7418666508809059E+02	  +4.7410422106468320E+02	  +4.6538646595970482E+02	  +4.6429565284817568E+02	
  +6.5700000000000000E+02	  +4.7803064127644188E+02	  +4.6772681219949692E+02	  +4.6662852741321319E+02	  +4.7491007231681391E+02	  +4.7482778661654964E+02	  +4.6609639190085664E+02	  +4.6500376310232508E+02	
  +6.5800000000000000E+02	  +4.7876807914252760E+02	  +4.6848964761474394E+02	  +4.6739986111612791E+02	  +4.7569626183512656E+02	  +4.7561413555978072E+02	  +4.6686899539336139E+02	  +4.6577454879430672E+02	
  +6.5900000000000000E+02	  +4.7956498396355437E+02	  +4.6928487424158959E+02	  +4.6820362838613829E+02	  +4.7651493713263926E+02	  +4.7643297057318642E+02	  +4.6767403153105346E+02	  +4.6657777133508654E+02	
  +6.6000000000000000E+02	  +4.8026564935218880E+02	  +4.7000968490759061E+02	  +4.6893702882157419E+02	  +4.7726340589142956E+02	  +4.7718159953456723E+02	  +4.6840870236949337E+02	  +4.6731062435166018E+02	
  +6.6100000000000000E+02	  +4.8102388922966071E+02	  +4.7077599632895789E+02	  +4.6971195390420013E+02	  +4.7805354710322871E+02	  +4.7797190163670240E+02	  +4.6918490010746524E+02	  +4.6808501035417993E+02	
  +6.6200000000000000E+02	  +4.8176621418801534E+02	  +4.7152645088429500E+02	  +4.7047104016052668E+02	  +4.7882806759668938E+02	  +4.7874658369945740E+02	  +4.6994526191980310E+02	  +4.6884356061906959E+02	
  +6.6300000000000000E+02	  +4.8266978201690750E+02	  +4.7238637755724824E+02	  +4.7133959966172870E+02	  +4.7971166588849763E+02	  +4.7963034435414471E+02	  +4.7081510064276563E+02	  +4.6971159444281841E+02	
  +6.6400000000000000E+02	  +4.8411196630996437E+02	  +4.7360729423326433E+02	  +4.7256914899059348E+02	  +4.8095571732481682E+02	  +4.8087455959660315E+02	  +4.7204593722031694E+02	  +4.7094063930189105E+02	
  +6.6500000000000000E+02	  +4.8621173640267449E+02	  +4.7525298620115939E+02	  +4.7422344577629968E+02	  +4.8262484740977021E+02	  +4.8254385502798772E+02	  +4.7370152910768485E+02	  +4.7259445539475377E+02	
  +6.6600000000000000E+02	  +4.8629174422099067E+02	  +4.7545778163904100E+02	  +4.7443662587111635E+02	  +4.8285331260264888E+02	  +4.8277248159199013E+02	  +4.7391597520728914E+02	  +4.7280710889145979E+02	
  +6.6700000000000000E+02	  +4.8624709096819322E+02	  +4.7568658485890916E+02	  +4.7467368700720971E+02	  +4.8310579891053413E+02	  +4.8302513034371668E+02	  +4.7415431017195908E+02	  +4.7304362200859953E+02	
  +6.6800000000000000E+02	  +4.8697186184344139E+02	  +4.7645356480924846E+02	  +4.7544870524890206E+02	  +4.8389577777981202E+02	  +4.8381527249658393E+02	  +4.7493060651409922E+02	  +4.7381809606302789E+02	
  +6.6900000000000000E+02	  +4.8734065100003841E+02	  +4.7694350307940442E+02	  +4.7594643903040514E+02	  +4.8440798794594446E+02	  +4.8432764441845478E+02	  +4.7542960592996269E+02	  +4.7431527269489959E+02	
  +6.7000000000000000E+02	  +4.8802830814055017E+02	  +4.7766855220497217E+02	  +4.7667921036198129E+02	  +4.8515522614435281E+02	  +4.8507504553378999E+02	  +4.7616364978874805E+02	  +4.7504748944166403E+02	
  +6.7100000000000000E+02	  +4.8852869637974322E+02	  +4.7824848665415959E+02	  +4.7726678913274486E+02	  +4.8575720057783315E+02	  +4.8567718251593101E+02	  +4.7675249663632991E+02	  +4.7563451040181724E+02	
  +6.7200000000000000E+02	  +4.8917518439234658E+02	  +4.7894391470776156E+02	  +4.7796986169812777E+02	  +4.8647474329067842E+02	  +4.8639488861454754E+02	  +4.7745684139593561E+02	  +4.7633702808548787E+02	
  +6.7300000000000000E+02	  +4.8973064534103241E+02	  +4.7956751671810366E+02	  +4.7860109619039991E+02	  +4.8712044991232210E+02	  +4.8704075862824709E+02	  +4.7808934597386963E+02	  +4.7696770645688650E+02	
  +6.7400000000000000E+02	  +4.9035577283525265E+02	  +4.8024922206873669E+02	  +4.7929045478747321E+02	  +4.8782433287776934E+02	  +4.8774480555882013E+02	  +4.7877997650907014E+02	  +4.7765651044769675E+02	
